784,0.172008,0.5,-0.089052778
785,0.156389,0.5,-0.082644444
786,0.142256,0.5,-0.075816667
787,0.129095,0.5,-0.069638889
788,0.117186,0.5,-0.060947222
789,0.107154,0.5,-0.054116667
790,23.9721,0.55,-0.110555556
791,23.9532,0.55,-0.523333333
792,23.7837,0.55,-0.896666667
793,23.6304,0.55,-1.234444444
794,23.3393,0.55,-1.540277778
795,23.0759,0.55,-1.393611111
796,22.8376,0.55,-1.694722222
797,22.4658,0.55,-1.966944444
798,22.1295,0.55,-2.214444444
799,21.6686,0.55,-2.438333333
800,21.2517,0.55,-2.633611111
801,20.7205,0.55,-2.810555556
802,20.2399,0.55,-2.963055556
803,19.6538,0.55,-3.101388889
804,19.1234,0.55,-3.219444444
805,18.4948,0.55,-3.326111111
806,17.926,0.55,-3.417222222
807,17.2646,0.55,-3.499722222
808,16.6661,0.55,-3.5675
809,15.9803,0.55,-3.628611111
810,15.3598,0.55,-3.679722222
811,14.6556,0.55,-3.726111111
812,14.0184,0.55,-3.760833333
813,13.3017,0.55,-3.792222222
814,12.6532,0.55,-3.431388889
815,12.0664,0.55,-3.464166667
816,11.4061,0.55,-3.493888889
817,10.8086,0.55,-3.483611111
818,10.152,0.55,-3.474138889
819,9.55791,0.55,-3.42025
820,8.92071,0.55,-3.371611111
821,8.34413,0.55,-3.283138889
822,7.73878,0.55,-3.203083333
823,7.19102,0.55,-3.093444444
824,6.62514,0.55,-2.99425
825,6.11309,0.55,-2.880777778
826,5.58806,0.55,-2.778083333
827,5.11298,0.55,-2.666583333
828,4.62809,0.55,-2.565694444
829,4.18933,0.55,-2.321611111
830,3.79231,0.55,-2.100777778
831,3.43305,0.55,-1.900944444
832,3.10797,0.55,-1.72425
833,2.81232,0.55,-1.564361111
834,2.5448,0.55,-1.409333333
835,2.30496,0.55,-1.269083333
836,2.08793,0.55,-1.151472222
837,1.89043,0.55,-1.045027778
838,1.71172,0.55,-0.943555556
839,1.55075,0.55,-0.85175
840,1.40509,0.55,-0.768666667
841,1.27403,0.55,-0.693472222
842,1.15544,0.55,-0.633694444
843,1.0459,0.55,-0.579605556
844,0.946782,0.55,-0.519308333
845,0.858949,0.55,-0.464752778
846,0.779471,0.55,-0.420544444
847,0.707553,0.55,-0.380538889
848,0.642477,0.55,-0.350533333
849,0.581361,0.55,-0.323383333
850,0.526059,0.55,-0.287458333
851,0.477876,0.55,-0.254952778
852,0.434276,0.55,-0.231733333
853,0.394452,0.55,-0.210722222
854,0.358416,0.55,-0.190677778
855,0.325808,0.55,-0.176669444
856,0.294815,0.55,-0.163991667
857,0.266771,0.55,-0.144261111
858,0.242881,0.55,-0.126411111
859,0.221263,0.55,-0.115419444
860,0.20133,0.55,-0.105469444
861,0.183294,0.55,-0.098533333
862,0.165858,0.55,-0.092258333
863,0.150081,0.55,-0.081419444
864,0.136547,0.55,-0.071611111
865,0.124301,0.55,-0.064797222
866,0.11322,0.55,-0.058633333
867,0.103193,0.55,-0.053054444
868,24.0211,0.6,-0.192222222
869,23.9882,0.6,-0.173888889
870,23.9585,0.6,-0.624722222
871,23.7633,0.6,-1.033055556
872,23.5866,0.6,-1.402222222
873,23.2585,0.6,-1.736388889
874,22.9615,0.6,-2.044166667
875,22.5226,0.6,-2.322222222
876,22.1255,0.6,-2.574166667
877,21.5959,0.6,-2.801944444
878,21.1168,0.6,-3.000833333
879,20.5156,0.6,-3.181111111
880,19.9716,0.6,-2.878611111
881,19.4793,0.6,-3.063055556
882,18.8689,0.6,-3.229722222
883,18.3166,0.6,-3.374444444
884,17.6541,0.6,-3.505833333
885,17.0545,0.6,-3.614166667
886,16.353,0.6,-3.711944444
887,15.7182,0.6,-3.796666667
888,14.9862,0.6,-3.873055556
889,14.3239,0.6,-3.504444444
890,13.7246,0.6,-3.595555556
891,13.0295,0.6,-3.677777778
892,12.4006,0.6,-3.717777778
893,11.6911,0.6,-3.754444444
894,11.049,0.6,-3.744166667
895,10.3432,0.6,-3.734833333
896,9.70446,0.6,-3.673805556
897,9.02063,0.6,-3.618388889
898,8.40184,0.6,-3.517805556
899,7.75422,0.6,-3.426777778
900,7.1682,0.6,-3.100805556
901,6.63793,0.6,-3.014305556
902,6.08305,0.6,-2.936083333
903,5.58094,0.6,-2.837416667
904,5.06158,0.6,-2.748138889
905,4.59161,0.6,-2.508416667
906,4.15855,0.6,-2.291444444
907,3.76669,0.6,-2.075555556
908,3.41135,0.6,-1.880194444
909,3.08982,0.6,-1.705444444
910,2.79739,0.6,-1.547361111
911,2.53277,0.6,-1.400166667
912,2.29333,0.6,-1.266972222
913,2.07666,0.6,-1.146444444
914,1.88061,0.6,-1.029138889
915,1.70617,0.6,-0.923
916,1.54833,0.6,-0.83725
917,1.40476,0.6,-0.759666667
918,1.27485,0.6,-0.696694444
919,1.15395,0.6,-0.639722222
920,1.04455,0.6,-0.568530556
921,0.949279,0.6,-0.504122222
922,0.863066,0.6,-0.457211111
923,0.784683,0.6,-0.41475
924,0.713756,0.6,-0.375297222
925,0.649576,0.6,-0.349919444
926,0.587785,0.6,-0.326955556
927,0.531872,0.6,-0.295855556
928,0.481277,0.6,-0.258422222
929,0.43884,0.6,-0.224547222
930,0.40044,0.6,-0.203188889
931,0.365692,0.6,-0.183861111
932,0.33425,0.6,-0.166369444
933,0.305799,0.6,-0.150544444
934,0.280054,0.6,-0.144483333
935,0.253785,0.6,-0.138994444
936,0.230016,0.6,-0.125772222
937,0.208507,0.6,-0.10865
938,0.190902,0.6,-0.093152778
939,0.174972,0.6,-0.084291667
940,0.160557,0.6,-0.075238889
941,0.147886,0.6,-0.06705
942,0.136419,0.6,-0.060675
943,0.126043,0.6,-0.061094444
944,0.114425,0.6,-0.061475
945,0.103912,0.6,-0.052531667
946,24.1676,0.65,-0.253888889
947,24.1242,0.65,-0.743888889
948,23.8998,0.65,-1.187222222
949,23.6968,0.65,-1.913333333
950,23.211,0.65,-2.570555556
951,22.7714,0.65,-3.161944444
952,22.0727,0.65,-3.697222222
953,21.4404,0.65,-3.345833333
954,20.8682,0.65,-3.848888889
955,20.0548,0.65,-4.304444444
956,19.3186,0.65,-4.373055556
957,18.4805,0.65,-4.434722222
958,17.7221,0.65,-4.475277778
959,16.8694,0.65,-4.511944444
960,16.0978,0.65,-4.528888889
961,15.239,0.65,-4.543888889
962,14.462,0.65,-4.530555556
963,13.608,0.65,-4.518888889
964,12.8352,0.65,-4.469722222
965,11.9989,0.65,-4.425277778
966,11.2421,0.65,-4.331666667
967,10.4395,0.65,-4.246944444
968,9.7132,0.65,-3.842972222
969,9.05603,0.65,-3.746694444
970,8.36439,0.65,-3.659694444
971,7.73854,0.65,-3.536583333
972,7.09122,0.65,-3.425166667
973,6.50548,0.65,-3.297527778
974,5.90411,0.65,-3.182055556
975,5.35994,0.65,-2.911361111
976,4.85602,0.65,-2.666388889
977,4.40004,0.65,-2.403444444
978,3.99078,0.65,-2.165555556
979,3.62044,0.65,-1.978138889
980,3.27865,0.65,-1.808527778
981,2.96937,0.65,-1.631333333
982,2.69137,0.65,-1.471
983,2.43981,0.65,-1.331083333
984,2.21218,0.65,-1.203416667
985,2.00658,0.65,-1.087916667
986,1.82053,0.65,-0.996805556
987,1.64773,0.65,-0.914361111
988,1.49136,0.65,-0.821194444
989,1.3521,0.65,-0.736888889
990,1.22608,0.65,-0.668861111
991,1.11131,0.65,-0.607305556
992,1.00745,0.65,-0.554702778
993,0.911617,0.65,-0.507086111
994,0.824899,0.65,-0.455752778
995,0.747546,0.65,-0.409302778
996,0.67755,0.65,-0.370369444
997,0.614213,0.65,-0.3372
998,0.556158,0.65,-0.307188889
999,0.503625,0.65,-0.279002778
1000,0.455717,0.65,-0.253494444
1001,0.412367,0.65,-0.229377778
1002,0.373141,0.65,-0.207558333
1003,0.337646,0.65,-0.186783333
1004,0.305899,0.65,-0.167983333
1005,0.277172,0.65,-0.153036111
1006,0.250806,0.65,-0.139511111
1007,0.226948,0.65,-0.125208333
1008,0.205731,0.65,-0.112263889
1009,0.186533,0.65,-0.101586111
1010,0.16916,0.65,-0.091922222
1011,0.153441,0.65,-0.083177778
1012,0.139216,0.65,-0.0763
1013,0.125973,0.65,-0.070072222
1014,0.11399,0.65,-0.062375
1015,0.103518,0.65,-0.055409167
1016,23.8756,0.7,-0.326111111
1017,23.8198,0.7,-0.851666667
1018,23.569,0.7,-1.326944444
1019,23.3421,0.7,-2.039722222
1020,22.8347,0.7,-2.685
1021,22.3755,0.7,-2.429722222
1022,21.96,0.7,-3.028333333
1023,21.2853,0.7,-3.57
1024,20.6748,0.7,-4.041666667
1025,19.8303,0.7,-4.468611111
1026,19.0661,0.7,-4.832222222
1027,18.0907,0.7,-5.161111111
1028,17.2081,0.7,-5.424444444
1029,16.1379,0.7,-5.663055556
1030,15.1694,0.7,-5.543611111
1031,14.1422,0.7,-5.435
1032,13.2128,0.7,-4.918055556
1033,12.3717,0.7,-4.816944444
1034,11.4787,0.7,-4.725
1035,10.6707,0.7,-4.603666667
1036,9.82138,0.7,-4.494027778
1037,9.05285,0.7,-4.365888889
1038,8.24966,0.7,-4.249916667
1039,7.52288,0.7,-3.995277778
1040,6.81136,0.7,-3.764916667
1041,6.16751,0.7,-3.416083333
1042,5.58157,0.7,-3.100388889
1043,5.05137,0.7,-2.802388889
1044,4.57271,0.7,-2.532722222
1045,4.13959,0.7,-2.291777778
1046,3.74767,0.7,-2.071694444
1047,3.39378,0.7,-1.872555556
1048,3.07355,0.7,-1.698583333
1049,2.78229,0.7,-1.541138889
1050,2.51874,0.7,-1.382138889
1051,2.28472,0.7,-1.238277778
1052,2.07296,0.7,-1.123583333
1053,1.88023,0.7,-1.019805556
1054,1.70583,0.7,-0.931055556
1055,1.54505,0.7,-0.85075
1056,1.39956,0.7,-0.756388889
1057,1.27275,0.7,-0.671027778
1058,1.15799,0.7,-0.607194444
1059,1.05416,0.7,-0.554588889
1060,0.958338,0.7,-0.507011111
1061,0.871636,0.7,-0.458772222
1062,0.79318,0.7,-0.423391667
1063,0.719215,0.7,-0.391372222
1064,0.652286,0.7,-0.354141667
1065,0.591724,0.7,-0.310130556
1066,0.540639,0.7,-0.270311111
1067,0.494412,0.7,-0.244597222
1068,0.452584,0.7,-0.225458333
1069,0.413247,0.7,-0.208141667
1070,0.377653,0.7,-0.188338889
1071,0.345445,0.7,-0.17765
1072,0.313699,0.7,-0.167977778
1073,0.284973,0.7,-0.144772222
1074,0.261581,0.7,-0.123775
1075,0.240414,0.7,-0.112002778
1076,0.22126,0.7,-0.104444444
1077,0.202814,0.7,-0.097605556
1078,0.186122,0.7,-0.088319444
1079,0.171019,0.7,-0.085077778
1080,0.155494,0.7,-0.082147222
1081,0.141446,0.7,-0.069172222
1082,0.130592,0.7,-0.057433333
1083,0.12077,0.7,-0.051969444
1084,0.111883,0.7,-0.049088889
1085,0.103098,0.7,-0.046484167
1086,24.2743,0.75,-0.005277778
1087,24.1152,0.75,-0.841944444
1088,23.9712,0.75,-0.761944444
1089,23.8409,0.75,-1.523333333
1090,23.4228,0.75,-2.2125
1091,23.0444,0.75,-2.83
1092,22.404,0.75,-3.388333333
1093,21.8246,0.75,-3.880277778
1094,21.0071,0.75,-4.325833333
1095,20.2673,0.75,-4.709166667
1096,19.3118,0.75,-5.055833333
1097,18.4472,0.75,-5.344722222
1098,17.3877,0.75,-5.606388889
1099,16.4289,0.75,-5.792777778
1100,15.3023,0.75,-5.961111111
1101,14.2829,0.75,-6.016388889
1102,13.1364,0.75,-6.066388889
1103,12.099,0.75,-5.989722222
1104,10.9801,0.75,-5.92075
1105,9.96753,0.75,-5.357694444
1106,9.05133,0.75,-4.924305556
1107,8.19478,0.75,-4.532277778
1108,7.41971,0.75,-4.041277778
1109,6.73992,0.75,-3.596972222
1110,6.1248,0.75,-3.261
1111,5.56596,0.75,-2.957
1112,5.06028,0.75,-2.737638889
1113,4.58041,0.75,-2.539166667
1114,4.14618,0.75,-2.235694444
1115,3.77556,0.75,-1.961083333
1116,3.44019,0.75,-1.779722222
1117,3.13486,0.75,-1.615583333
1118,2.85858,0.75,-1.461888889
1119,2.60858,0.75,-1.383722222
1120,2.36044,0.75,-1.312972222
1121,2.13591,0.75,-1.1375
1122,1.95094,0.75,-0.97875
1123,1.78356,0.75,-0.88875
1124,1.63099,0.75,-0.807277778
1125,1.49294,0.75,-0.774861111
1126,1.35204,0.75,-0.745555556
1127,1.22454,0.75,-0.643666667
1128,1.12032,0.75,-0.551472222
1129,1.02601,0.75,-0.499022222
1130,0.940672,0.75,-0.451547222
1131,0.863453,0.75,-0.436461111
1132,0.783546,0.75,-0.422811111
1133,0.711241,0.75,-0.369172222
1134,0.650644,0.75,-0.320636111
1135,0.595812,0.75,-0.286005556
1136,0.547682,0.75,-0.254672222
1137,0.50413,0.75,-0.246961111
1138,0.458776,0.75,-0.239983333
1139,0.417736,0.75,-0.217155556
1140,0.3806,0.75,-0.194436111
1141,0.347739,0.75,-0.173875
1142,0.318005,0.75,-0.152172222
1143,0.292957,0.75,-0.132536111
1144,0.270292,0.75,-0.126122222
1145,0.247553,0.75,-0.120319444
1146,0.226977,0.75,-0.114033333
1147,0.206501,0.75,-0.108347222
1148,0.187972,0.75,-0.09185
1149,0.173435,0.75,-0.076916667
1150,0.160282,0.75,-0.071663889
1151,0.147636,0.75,-0.066913889
1152,0.136193,0.75,-0.066741667
1153,0.123609,0.75,-0.066583333
1154,0.112223,0.75,-0.056122222
1155,0.103405,0.75,-0.046656111
1156,24.4216,0.8,-0.025277778
1157,24.2589,0.8,-0.860833333
1158,24.1117,0.8,-1.615277778
1159,23.6774,0.8,-2.297777778
1160,23.2845,0.8,-2.910833333
1161,22.6295,0.8,-3.465833333
1162,22.0368,0.8,-3.958055556
1163,21.2046,0.8,-4.403055556
1164,20.4517,0.8,-4.786111111
1165,19.4816,0.8,-5.133055556
1166,18.6038,0.8,-5.422777778
1167,17.5294,0.8,-5.685277778
1168,16.5571,0.8,-5.144722222
1169,15.6773,0.8,-5.383888889
1170,14.6189,0.8,-5.600277778
1171,13.6612,0.8,-5.700277778
1172,12.5668,0.8,-5.790833333
1173,11.5765,0.8,-5.578611111
1174,10.5585,0.8,-5.386472222
1175,9.63737,0.8,-5.087694444
1176,8.72693,0.8,-4.817416667
1177,7.9031,0.8,-4.309611111
1178,7.17547,0.8,-3.850111111
1179,6.51706,0.8,-3.497305556
1180,5.91644,0.8,-3.178055556
1181,5.37296,0.8,-2.921138889
1182,4.86483,0.8,-2.688666667
1183,4.40504,0.8,-2.432916667
1184,3.98898,0.8,-2.154
1185,3.6296,0.8,-1.901611111
1186,3.3044,0.8,-1.729
1187,3.00716,0.8,-1.572777778
1188,2.7382,0.8,-1.469611111
1189,2.4781,0.8,-1.376277778
1190,2.24274,0.8,-1.206138889
1191,2.04389,0.8,-1.052166667
1192,1.86396,0.8,-0.955166667
1193,1.70003,0.8,-0.867416667
1194,1.55169,0.8,-0.818972222
1195,1.4052,0.8,-0.775138889
1196,1.27264,0.8,-0.678694444
1197,1.16087,0.8,-0.591416667
1198,1.05973,0.8,-0.535147222
1199,0.968217,0.8,-0.483202778
1200,0.885777,0.8,-0.436219444
1201,0.811178,0.8,-0.415366667
1202,0.736245,0.8,-0.396497222
1203,0.668439,0.8,-0.350525
1204,0.610056,0.8,-0.308925
1205,0.557226,0.8,-0.275408333
1206,0.510909,0.8,-0.245080556
1207,0.468997,0.8,-0.233122222
1208,0.426985,0.8,-0.2223
1209,0.388969,0.8,-0.202186111
1210,0.354198,0.8,-0.183986111
1211,0.322734,0.8,-0.161322222
1212,0.296122,0.8,-0.140816667
1213,0.27204,0.8,-0.127422222
1214,0.25025,0.8,-0.119427778
1215,0.229046,0.8,-0.112197222
1216,0.209859,0.8,-0.107716667
1217,0.190268,0.8,-0.103663889
1218,0.17254,0.8,-0.087611111
1219,0.158728,0.8,-0.073083333
1220,0.14623,0.8,-0.067161111
1221,0.13455,0.8,-0.061805556
1222,0.12398,0.8,-0.061088889
1223,0.112558,0.8,-0.060436111
1224,0.102223,0.8,-0.051591389
1225,24.5088,0.85,-0.054444444
1226,24.3418,0.85,-0.883333333
1227,24.1908,0.85,-1.629166667
1228,23.7553,0.85,-2.304166667
1229,23.3613,0.85,-2.908333333
1230,22.7083,0.85,-3.455555556
1231,22.1173,0.85,-3.937222222
1232,21.2909,0.85,-4.372777778
1233,20.5431,0.85,-4.7475
1234,19.5818,0.85,-5.086388889
1235,18.712,0.85,-5.369444444
1236,17.6488,0.85,-5.625833333
1237,16.6867,0.85,-5.090555556
1238,15.8162,0.85,-5.343333333
1239,14.7631,0.85,-5.571944444
1240,13.8103,0.85,-5.609444444
1241,12.7437,0.85,-5.643888889
1242,11.7785,0.85,-5.653055556
1243,10.7086,0.85,-5.661083333
1244,9.74051,0.85,-5.252611111
1245,8.81766,0.85,-4.883083333
1246,7.9826,0.85,-4.361805556
1247,7.24741,0.85,-3.890138889
1248,6.58215,0.85,-3.522166667
1249,5.97943,0.85,-3.189166667
1250,5.43405,0.85,-2.94875
1251,4.91788,0.85,-2.731222222
1252,4.45081,0.85,-2.413611111
1253,4.04898,0.85,-2.126222222
1254,3.68537,0.85,-1.923972222
1255,3.35635,0.85,-1.738888889
1256,3.05937,0.85,-1.571388889
1257,2.79065,0.85,-1.476611111
1258,2.52779,0.85,-1.390888889
1259,2.28993,0.85,-1.220388889
1260,2.08845,0.85,-1.066083333
1261,1.90614,0.85,-0.960555556
1262,1.74265,0.85,-0.865055556
1263,1.59472,0.85,-0.823
1264,1.44637,0.85,-0.785
1265,1.31212,0.85,-0.689694444
1266,1.19808,0.85,-0.603416667
1267,1.09489,0.85,-0.546
1268,1.00152,0.85,-0.487880556
1269,0.919253,0.85,-0.435291667
1270,0.844815,0.85,-0.419680556
1271,0.768168,0.85,-0.405566667
1272,0.698811,0.85,-0.359761111
1273,0.638654,0.85,-0.318311111
1274,0.584219,0.85,-0.281838889
1275,0.537192,0.85,-0.248836111
1276,0.494638,0.85,-0.238586111
1277,0.451301,0.85,-0.229308333
1278,0.412087,0.85,-0.210591667
1279,0.375488,0.85,-0.193655556
1280,0.342371,0.85,-0.175233333
1281,0.312404,0.85,-0.150308333
1282,0.28826,0.85,-0.127752778
1283,0.266413,0.85,-0.121791667
1284,0.244415,0.85,-0.1164
1285,0.224509,0.85,-0.112552778
1286,0.203896,0.85,-0.109069444
1287,0.185244,0.85,-0.092502778
1288,0.170595,0.85,-0.077511111
1289,0.15734,0.85,-0.070136111
1290,0.145346,0.85,-0.063466667
1291,0.134492,0.85,-0.063622222
1292,0.122442,0.85,-0.063761111
1293,0.111538,0.85,-0.055633333
1294,0.102414,0.85,-0.048277222
1295,24.5012,0.9,-0.036111111
1296,24.3376,0.9,-0.865833333
1297,24.1895,0.9,-1.611111111
1298,23.7576,0.9,-2.285555556
1299,23.3667,0.9,-2.89
1300,22.7172,0.9,-3.436666667
1301,22.1295,0.9,-3.916666667
1302,21.3072,0.9,-4.351388889
1303,20.563,0.9,-4.726111111
1304,19.6058,0.9,-5.065
1305,18.7396,0.9,-5.347222222
1306,17.6808,0.9,-5.602222222
1307,16.7228,0.9,-5.804166667
1308,15.5913,0.9,-5.986944444
1309,14.5675,0.9,-5.4175
1310,13.641,0.9,-5.513333333
1311,12.5827,0.9,-5.599722222
1312,11.6251,0.9,-5.647222222
1313,10.5497,0.9,-5.690194444
1314,9.57663,0.9,-5.223138889
1315,8.66937,0.9,-4.800583333
1316,7.84842,0.9,-4.282
1317,7.12785,0.9,-3.812777778
1318,6.47582,0.9,-3.452138889
1319,5.88508,0.9,-3.125805556
1320,5.35053,0.9,-2.898666667
1321,4.84156,0.9,-2.693111111
1322,4.38101,0.9,-2.436944444
1323,3.96426,0.9,-2.138027778
1324,3.61132,0.9,-1.867555556
1325,3.29194,0.9,-1.690944444
1326,3.00258,0.9,-1.531111111
1327,2.74074,0.9,-1.446388889
1328,2.48188,0.9,-1.369694444
1329,2.24765,0.9,-1.192944444
1330,2.05242,0.9,-1.033
1331,1.87577,0.9,-0.933722222
1332,1.71628,0.9,-0.843888889
1333,1.57197,0.9,-0.809
1334,1.42504,0.9,-0.777444444
1335,1.29209,0.9,-0.675638889
1336,1.18181,0.9,-0.583527778
1337,1.08202,0.9,-0.528
1338,0.99173,0.9,-0.474666667
1339,0.91114,0.9,-0.426425
1340,0.838217,0.9,-0.414761111
1341,0.761826,0.9,-0.404211111
1342,0.692701,0.9,-0.354405556
1343,0.63424,0.9,-0.309338889
1344,0.581339,0.9,-0.274752778
1345,0.535329,0.9,-0.243455556
1346,0.493695,0.9,-0.236811111
1347,0.450077,0.9,-0.230797222
1348,0.410608,0.9,-0.208844444
1349,0.374893,0.9,-0.188980556
1350,0.342575,0.9,-0.171002778
1351,0.313332,0.9,-0.147508333
1352,0.289472,0.9,-0.126252778
1353,0.267881,0.9,-0.121469444
1354,0.245743,0.9,-0.117138889
1355,0.225711,0.9,-0.112188889
1356,0.205355,0.9,-0.107711111
1357,0.186935,0.9,-0.091272222
1358,0.172497,0.9,-0.076394444
1359,0.159433,0.9,-0.070161111
1360,0.147239,0.9,-0.064519444
1361,0.136206,0.9,-0.065605556
1362,0.123621,0.9,-0.066591667
1363,0.112233,0.9,-0.056127778
1364,0.103415,0.9,-0.04666
1365,23.9461,0.95,-0.748055556
1366,23.8182,0.95,-1.500277778
1367,23.406,0.95,-2.181388889
1368,23.0329,0.95,-1.973888889
1369,22.6954,0.95,-2.604444444
1370,22.0953,0.95,-3.175555556
1371,21.5522,0.95,-3.676388889
1372,20.7718,0.95,-4.129444444
1373,20.0656,0.95,-4.520277778
1374,19.1445,0.95,-4.873888889
1375,18.311,0.95,-5.167777778
1376,17.2841,0.95,-5.433611111
1377,16.3549,0.95,-5.623888889
1378,15.2595,0.95,-5.795833333
1379,14.2684,0.95,-5.812222222
1380,13.1671,0.95,-5.827222222
1381,12.1706,0.95,-5.272777778
1382,11.2689,0.95,-5.2325
1383,10.2869,0.95,-5.19625
1384,9.39825,0.95,-4.943583333
1385,8.50721,0.95,-4.71475
1386,7.70094,0.95,-4.213611111
1387,6.99031,0.95,-3.760166667
1388,6.34728,0.95,-3.402472222
1389,5.76542,0.95,-3.078805556
1390,5.23891,0.95,-2.840638889
1391,4.74279,0.95,-2.625138889
1392,4.29386,0.95,-2.332083333
1393,3.90324,0.95,-2.066888889
1394,3.54978,0.95,-1.864083333
1395,3.23217,0.95,-1.680555556
1396,2.94478,0.95,-1.520694444
1397,2.68472,0.95,-1.419388889
1398,2.4338,0.95,-1.327722222
1399,2.20674,0.95,-1.177694444
1400,2.00983,0.95,-1.041916667
1401,1.83165,0.95,-0.934555556
1402,1.67339,0.95,-0.837388889
1403,1.53019,0.95,-0.788694444
1404,1.38946,0.95,-0.744638889
1405,1.26212,0.95,-0.6645
1406,1.15024,0.95,-0.592027778
1407,1.04899,0.95,-0.526422222
1408,0.960728,0.95,-0.467033333
1409,0.880858,0.95,-0.441197222
1410,0.801897,0.95,-0.417808333
1411,0.730447,0.95,-0.378063889
1412,0.665794,0.95,-0.343133333
1413,0.606919,0.95,-0.311525
1414,0.553645,0.95,-0.2726
1415,0.508783,0.95,-0.237380556
1416,0.468188,0.95,-0.225122222
1417,0.427739,0.95,-0.214027778
1418,0.391138,0.95,-0.200894444
1419,0.355417,0.95,-0.189011111
1420,0.323094,0.95,-0.161738889
1421,0.297191,0.95,-0.137063889
1422,0.273751,0.95,-0.128155556
1423,0.251055,0.95,-0.120094444
1424,0.230517,0.95,-0.117961111
1425,0.208589,0.95,-0.116027778
1426,0.188747,0.95,-0.104988889
1427,0.170793,0.95,-0.087777778
1428,0.157147,0.95,-0.072202778
1429,0.1448,0.95,-0.064302778
1430,0.133998,0.95,-0.057155556
1431,0.124224,0.95,-0.057908333
1432,0.113151,0.95,-0.058594444
1433,0.10313,0.95,-0.051989444
1434,24.5868,1,-0.074722222
1435,24.4158,1,-0.905
1436,24.261,1,-1.653888889
1437,23.8204,1,-2.331388889
1438,23.4217,1,-2.943611111
1439,22.7607,1,-3.497777778
1440,22.1625,1,-3.987777778
1441,21.3251,1,-4.430833333
1442,20.5674,1,-4.009444444
1443,19.8817,1,-4.432222222
1444,18.9718,1,-4.814444444
1445,18.1485,1,-5.138888889
1446,17.1218,1,-5.4325
1447,16.1928,1,-5.6475
1448,15.0887,1,-5.842222222
1449,14.0896,1,-5.923333333
1450,12.9563,1,-5.996666667
1451,11.9308,1,-5.933055556
1452,10.8204,1,-5.875444444
1453,9.81564,1,-5.316527778
1454,8.90645,1,-4.8655
1455,8.06406,1,-4.457361111
1456,7.3018,1,-3.972472222
1457,6.63397,1,-3.533722222
1458,6.02966,1,-3.205833333
1459,5.47987,1,-2.909111111
1460,4.98238,1,-2.69225
1461,4.51066,1,-2.496
1462,4.08382,1,-2.195611111
1463,3.72024,1,-1.923805556
1464,3.39125,1,-1.740805556
1465,3.09355,1,-1.583472222
1466,2.8212,1,-1.441083333
1467,2.57476,1,-1.362833333
1468,2.33058,1,-1.292055556
1469,2.10962,1,-1.117527778
1470,1.92827,1,-0.959611111
1471,1.76416,1,-0.8735
1472,1.61381,1,-0.795555556
1473,1.47776,1,-0.766333333
1474,1.33793,1,-0.739861111
1475,1.21141,1,-0.635416667
1476,1.10918,1,-0.540944444
1477,1.01667,1,-0.489480556
1478,0.932967,1,-0.443938889
1479,0.856852,1,-0.402747222
1480,0.787978,1,-0.394369444
1481,0.714879,1,-0.386788889
1482,0.648734,1,-0.333477778
1483,0.594827,1,-0.285241667
1484,0.546047,1,-0.256044444
1485,0.502651,1,-0.229622222
1486,0.463383,1,-0.224297222
1487,0.421904,1,-0.219475
1488,0.384372,1,-0.198594444
1489,0.35041,1,-0.176608333
1490,0.320793,1,-0.156713889
1491,0.293993,1,-0.136644444
1492,0.271601,1,-0.118483333
1493,0.251339,1,-0.115472222
1494,0.230031,1,-0.112747222
1495,0.21075,1,-0.102019444
1496,0.193304,1,-0.096441667
1497,0.176031,1,-0.0914
1498,0.1604,1,-0.082705556
1499,0.146257,1,-0.068641667
1500,0.135689,1,-0.055919444
1501,0.126126,1,-0.050602778
1502,0.117472,1,-0.047852778
1503,0.108899,1,-0.045363889
1504,0.101141,1,-0.041050556
1505,24.1954,1,-0.060833333
1506,24.0286,1,-0.882777778
1507,23.8776,1,-1.621666667
1508,23.4448,1,-2.29
1509,23.0532,1,-2.8875
1510,22.4053,1,-3.428055556
1511,21.8191,1,-3.901944444
1512,21.0006,1,-4.330833333
1513,20.26,1,-4.698055556
1514,19.3093,1,-5.030555556
1515,18.449,1,-5.304444444
1516,17.3997,1,-5.552222222
1517,16.4502,1,-5.024166667
1518,15.591,1,-5.247222222
1519,14.5612,1,-5.448888889
1520,13.6294,1,-5.536388889
1521,12.5681,1,-5.615555556
1522,11.6078,1,-5.571666667
1523,10.5623,1,-5.532
1524,9.61628,1,-5.158472222
1525,8.70525,1,-4.820555556
1526,7.88088,1,-4.303194444
1527,7.1561,1,-3.835
1528,6.50028,1,-3.473277778
1529,5.90572,1,-3.146
1530,5.36772,1,-2.910722222
1531,4.85786,1,-2.697833333
1532,4.3965,1,-2.441222222
1533,3.97902,1,-2.150166667
1534,3.62244,1,-1.886777778
1535,3.29978,1,-1.70625
1536,3.00819,1,-1.542916667
1537,2.74433,1,-1.450888889
1538,2.48587,1,-1.367555556
1539,2.25201,1,-1.199277778
1540,2.05413,1,-1.047027778
1541,1.87508,1,-0.944305556
1542,1.71418,1,-0.851388889
1543,1.56858,1,-0.809611111
1544,1.42272,1,-0.771805556
1545,1.29073,1,-0.698416667
1546,1.17129,1,-0.611333333
1547,1.07065,1,-0.532536111
1548,0.979577,1,-0.476725
1549,0.899029,1,-0.426208333
